0.588724645767,0.775843010188
0.726726659473,0.764068185311
0.265842621049,-0.184293667015
0.927850193089,0.262698399249
-0.368845732757,0.904915111327
0.0855196201707,0.183060874994
0.631463984346,0.741219079301
0.969236006192,0.0557212879183
0.414456349438,0.968089591238
-1.05970440958,0.0433054945059
-0.843604252345,0.422675797636
0.499917898668,-0.399780027081
1.50843077418,-0.364965886255
0.32465950469,0.930321567755
-0.923077026001,0.289425060827
1.71424359223,-0.20181439839
-0.0381176266082,0.337580345708
0.764244358341,0.762861719249
0.132133133723,0.0927328108751
0.261511132849,0.982683241902
-0.254890284281,0.900660575252
0.119726236022,0.998521650217
0.88574638193,-0.534381909021
0.916843282405,-0.477223872238
1.03862040083,-0.416582350729
-0.591589689638,0.740941151631
0.939174466138,0.394981026136
0.257252626598,-0.300294423784
0.490238346908,0.935579296721
0.893682197194,0.508710734834
-0.963222802676,0.06272244274
1.92640510328,0.32606755718
0.0637978317428,0.967664641315
-1.03485635248,0.080601647544
-0.592988419635,0.810450664954
0.476358128609,0.828564328614
0.887349940777,-0.480823301157
0.187554030335,0.0268907099149
0.990271558197,0.310178345183
-0.518112859133,0.903795831879
-0.47124687613,0.820115953362
0.938069833192,0.361566632786
1.76737776843,-0.160291318747
0.296062667762,-0.0920792514809
2.01721335305,0.207026625334
0.191319196615,-0.265313703081
-0.218615845348,0.910703431105
-0.201263072063,0.969902668228
0.44921899285,-0.333795561219
1.9400239667,0.335225041278
2.03946747088,0.372144377957
1.24763859427,-0.403967974017
-0.698930081459,0.680244592023
1.95601118278,0.277676632644
0.0709181899417,0.110017426795
0.706029556888,0.606608191123
-0.404618281127,0.908710255413
0.0550015420656,0.999491160614
-0.887892183019,0.318644933902
-0.613120830021,0.876932929913
-0.85174855191,0.440879958077
0.326282185342,-0.310346472987
1.70508710705,-0.230209061493
1.0232167041,-0.49034731621
0.714162956042,-0.570562148753
1.97837067776,0.134764346867
1.5246705692,-0.345989315995
0.376467163081,0.939856079765
-0.193841169652,1.07096458634
0.22718472855,0.0839607350484
2.000514111,0.510737063881
1.37586806731,-0.459160602643
1.52432496766,-0.289329806456
-0.971538850495,0.228963428341
0.164177096093,-0.100538471786
0.98889529787,0.119891725563
0.421373150563,-0.184158298384
0.144948275113,0.354369671959
0.892613136805,0.471997243693
0.759041929796,-0.477057572712
-0.984572475762,0.363286270761
0.0111106512121,0.987977510227
-0.0660869452331,0.469484831711
1.11159858545,-0.451093153647
1.0483063038,-0.467411075582
-0.0828555047695,0.919141150893
-0.0881653724005,0.911830027035
0.00897960771863,1.05542598973
-0.450394959952,0.782009559306
0.965531341693,0.233631765207
0.566000293781,0.799163028886
1.92320931875,0.188079236999
0.959307987869,0.157682598873
0.890541540083,0.548709743651
0.951966359908,0.0578592769993
-0.0220802387533,0.44683925688
-0.479343836885,0.815695802515
0.876108282972,0.426264999127
1.78795037817,-0.0616991399642
0.443750434049,-0.282286639565
0.974970055615,0.346671608899
-0.88309285234,0.503284575004
-0.978161587398,0.342979818047
1.51092918025,-0.285780009299
-1.01112227003,0.118460695666
0.0640663333266,0.107945347008
0.765069749717,0.680775317221
0.9270951504,0.510795121973
2.02307177365,0.316787435146
1.89513626856,0.128417236515
0.484511133189,-0.350149532185
0.974745373773,0.0104100622218
0.994356049292,0.23017747446
1.46410289352,-0.33753500891
-0.0103341251917,1.02008786531
0.624907046422,-0.402078711074
1.84574164273,-0.0129734223368
0.840188234975,-0.444019195664
0.0596876060145,0.230114460866
-0.792523020145,0.542560495352
1.19687921975,-0.481762200721
-0.456701008764,0.880628494688
0.11557280907,-0.00849735962286
0.728804110055,-0.561870601647
0.00741089704936,0.363810199374
-0.066705768607,0.399592038072
-0.387952565455,1.02043888274
0.826395906383,0.609977068112
0.0464604135576,0.228477159536
-0.721308154723,0.676906920355
0.0742656887302,0.107302717854
0.709197295804,-0.46551065156
-0.0429199756078,0.515422837117
-0.288959266558,0.950726643103
0.153530883357,-0.178084425079
1.86834974928,-0.135959686222
0.80049784614,0.54392656269
0.445948483419,1.04834204126
0.566785204923,0.853040579077
0.344136364675,-0.366989175525
-0.604042682153,0.793557275144
1.93613594118,0.43689977668
0.90719947393,0.465310892953
-0.298764002534,0.839290001484
-0.00390680356619,0.502029893504
-0.0583899852186,0.974789154441
0.996346300882,0.226143057598
-0.965528093612,0.161947121281
-0.907174405608,0.245516375346
1.6868424968,-0.21500254498
0.321807975894,-0.228287466411
0.0697760738997,1.09090161892
2.02029161684,0.407109245047
-0.181965767986,0.977426921527
0.113764257586,0.984464001853
1.94182833701,0.107197184248
-0.0151946298369,0.96914940993
0.646202242243,0.729782238224
1.88765536013,-0.043853345269
0.0159819058264,0.184613725619
0.995889552093,0.0847343803061
-0.941762747077,0.355491470469
1.82210546798,0.0682928417722
0.686432174693,-0.357493358272
0.875046607621,0.473521524855
1.26650033127,-0.435710337015
-0.858318084088,0.569595902252
0.248384725542,-0.139721992052
-0.985414864082,0.245912407015
1.78961286834,-0.139861333599
-0.205777992789,0.930255941372
0.455656794602,-0.377644767597
-0.725237733842,0.747166018266
0.586130749311,0.702261168132
1.66272809084,-0.231904164036
0.883412796218,-0.516288173258
1.96236058127,0.274200640334
0.722973033341,-0.470339705218
1.93401420228,0.190102218545
0.708199528941,0.670489862518
-0.775844451715,0.793057765478
0.736509482015,0.733671554457
0.0182342270571,0.0502914157256
0.941363219439,-0.0481807050415
1.8228879304,0.126120108491
-0.97323869717,0.310078321947
1.59696465792,-0.32768763225
1.76586564026,-0.0983210396692
1.66972860656,-0.269053273019
0.190922122975,1.03081162181
1.64246870369,-0.219994694285
0.256570312841,-0.319569860449
0.733976281497,0.536568116206
0.644165258362,-0.350779303063
0.904884832213,0.123564627096
2.00423740778,0.266262794226
0.941534576973,0.355601805811
1.23310513216,-0.536595866436
0.555847976914,0.921197397534
1.971972005,0.199593839452
0.132567356651,0.94231844366
0.712033596028,0.76888020541
1.92797879602,0.43599103737
-0.966963384001,0.175219139375
-0.0428509500119,1.01307200564
-0.416544305435,0.904322565729
-0.319745231727,0.935907964258
0.301750507798,-0.0614321059099
1.04431904616,-0.447571527702
-0.442192502076,0.827297041358
0.0363610144482,0.367157732734
-0.744696750611,0.561460566074
-0.273006477487,0.98195308959
1.55831053029,-0.265158703613
-0.572865689092,0.832033957753
1.85560704636,0.162384222182
0.143470328327,1.00230924956
0.00748734111706,0.159790397376
0.798933819709,-0.461560095346
0.0535936759396,0.305018483874
-0.373914831842,0.884510661224
1.50701266836,-0.360327038841
1.38379605735,-0.3526952765
0.610898100201,-0.357469642747
1.00536618609,0.374696993722
-0.723683408249,0.713262467356
1.98853966121,0.530974404699
1.22527861785,-0.421467103545
1.07378414998,-0.369897081897
1.6422540891,-0.266106464995
0.812080548181,0.666984329698
0.976117045488,-0.505581550312
0.689611099773,-0.381205804892
0.126388314685,0.0239895766479
1.85892710528,0.249720875603
0.476408229011,0.880118898582
0.00236193715661,0.0569934633355
0.15418237629,0.0727799692969
-0.9632432013,0.0712968117403
-0.619881393729,0.765377460354
0.270872387967,0.950998621985
-0.491192915116,0.992924829321
0.102148218074,-0.159918971019
0.0329736165008,0.427659664979
0.348582930941,-0.2640674939
1.14043933248,-0.470265893685
0.575024749613,0.771724746445
1.45952604983,-0.362767231029
1.29786424887,-0.373623548735
-0.922691399473,0.161189185874
-0.673079249623,0.655621067899
1.44733467628,-0.386236328339
0.540126177865,-0.315478885344
1.76685608081,-0.0604620571232
-0.786625163326,0.687381238251
-0.625724508574,0.72431808511
0.815201054829,-0.555923250053
1.00701879273,0.0199331955331
0.629655359394,0.656844691701
0.869499279863,0.607631926522
1.24498415172,-0.393560803231
-1.05126607979,0.00677197805814
-0.95392042882,0.505363737638
0.195066960847,-0.165103638167
0.454081612471,0.891135171523
1.40879129583,-0.51424192636
1.69308830445,-0.213685589489
0.253226698188,0.968578360597
0.218531482792,-0.0968372814135
1.97844268865,0.362700850371
0.589067194319,-0.423592364563
0.365253877506,1.02058532412
-0.978193055723,0.161369437527
0.529772584728,0.883912093746
0.69988392338,-0.474919669736
-1.09008089368,0.19180339202
-0.77312780674,0.606302511721
1.89725544302,0.0411452494412
1.00878502467,-0.503667384537
-0.916383746673,0.43583348503
0.243433761611,-0.2143270777
0.752417408792,-0.422166477456
1.85211808904,-0.00124774129742
0.967882524328,0.230306423972
-0.801479549055,0.560140519176
1.2727867887,-0.406535790794
0.188993239157,-0.178490673823
1.3249963863,-0.47861985334
0.969660290153,-0.455086720855
-0.797242185383,0.627979320673
1.50864389555,-0.329247338141
1.35834226784,-0.394380235975
1.53038095725,-0.368858752589
0.248839439702,0.940996505299
0.866193895524,0.438503741706
0.22444695185,0.962478582961
-0.954815800326,0.445081439298
1.53002770797,-0.407965308218
0.302712546762,0.903101963276
-0.968799418859,0.55410433289
