0.153950924798,4.70912686508
-0.245096728455,4.8218169834
-0.286696555523,5.06049437955
-0.545087103766,5.16887259528
-0.460681932835,4.86209004445
-0.109982316495,4.96972855834
-0.641254038125,5.39015507905
-0.372938708878,5.03134077105
-0.292273889632,4.66865697954
0.00655584287169,5.29387175398
-0.162036367093,5.26036924591
-0.531471051838,4.93754154977
-0.327189940136,5.22737827252
-0.453983214889,5.10784983826
0.160783339537,4.78799683546
-0.639621163886,5.07745609508
-0.514150524302,5.21089034539
-0.430458719987,4.89576213754
-0.319690504885,4.86730434273
-0.0862981201368,4.90932283923
-0.280455006457,5.11659073595
-0.110549606445,4.96899798138
0.0735117920853,5.18120893166
-0.361802593809,4.66479923873
-0.242731262222,5.1217687669
-0.387030710344,5.3698527457
-0.447912599278,5.30860291908
-0.195344667894,4.96569073376
-0.462629256409,4.65474347953
-0.274617581459,5.08039787269
-0.598251518541,5.08787834025
0.176628954973,5.1888958974
-0.537771851557,4.89863672914
0.0766301394113,4.73044818777
-0.244015080191,4.98036992207
-0.128415215142,5.22822037333
-0.616587679467,5.12207587582
-0.452828784781,4.71244170524
-0.35836747255,4.84770155764
-0.479093312239,5.07738049957
-0.402161027514,4.76387356318
-0.534624681023,5.38872423713
-0.380635389395,5.24448901408
-0.41926280769,4.98948654075
-0.36217723434,5.01948003325
-0.30486522488,4.85239381816
-0.150562333159,4.76221100896
-0.214748253844,5.13538160701
-0.362310506425,5.01123306845
-0.128633877619,4.86979488134
-0.488889251184,4.91799006136
-0.622779569512,4.95745194396
-0.706136893556,5.41289857227
-0.258345004385,5.1953278073
-0.0695336870434,5.21592371841
0.151861790138,4.99154856967
-0.353546707379,4.77439773371
-0.303136422321,5.03218563366
-0.00234956124088,5.37917783521
-0.462672851841,4.70671513444
-0.438409969557,5.30727541085
-0.395931162802,5.12407165967
-0.531236486364,5.15623962034
-0.434866532131,5.00636611165
-0.171337106987,4.68587531827
-0.206867512054,4.69275126274
-0.224714893769,4.78011984188
-0.445119475693,4.72332720892
-0.509710593013,4.71599641256
-0.160308570179,5.00075417782
-0.113630325177,5.06799299676
-0.392719194929,5.09629629475
-0.142734407578,4.90671618065
-0.161245369462,4.96808531237
-0.220190730872,4.44548144871
-0.426864418736,4.9274517668
-0.75111284588,4.79549863127
-0.220798657468,4.78138769825
-0.00118418536848,4.95896834725
-0.377465363482,4.93953944988
-0.44392087771,4.83740140229
-0.382723796152,4.85050903771
-0.184681836677,4.95834024888
-0.186541944429,4.9554649799
-0.561305370347,5.33162613592
-0.308434290258,4.94262256152
-0.154181887564,5.02579658215
-0.110115838615,5.01751024828
0.0845884052961,5.29610295829
-0.481459672877,5.01038907916
-0.166723383594,4.90785604252
0.132647189856,5.26730558989
-0.491189000099,4.93080364486
-0.506848568357,5.13631890366
-0.127112760228,4.85156699592
-0.243911658937,4.80137527781
-0.305636445668,5.08566637411
-0.687255961169,5.03775571936
-0.434492089555,4.92808936769
-0.145641889757,5.16470083079
-0.40193043635,4.91238513968
-0.211227353451,5.06673486547
-0.428723680567,4.55531936956
-0.55055907201,5.15549807117
-0.440940055171,5.18865214499
-0.266665300925,5.12700628738
-0.525365161751,4.85386444943
0.0911824616501,5.07801866454
-0.320643770359,5.08211970039
-0.370686349751,4.67670516227
-0.0746728155787,4.78401369833
-0.131673747185,4.95010828397
-0.436802179547,5.33191015924
-0.331533403233,5.45134469946
-0.303404082772,5.07583034711
-0.184295700454,5.0699308914
-0.35360067419,5.16049127916
-0.369582429865,5.03126979382
-0.326740311934,5.2155487612
-0.326576115517,4.94044182412
-0.425617511928,4.90379457631
-0.472245137011,5.38201299062
-0.0800680808226,5.13105274614
-0.437567522206,4.75718451938
-0.0623940415295,5.06338852238
-0.482564445089,5.22340325762
-0.608159402889,5.01265239884
-0.477557149526,4.60384070636
-0.427169215676,5.13528665899
-0.240352365159,5.26527717934
-0.563181482102,4.90768307904
0.0528104691935,5.08003144167
-0.399606490138,5.38590641076
-0.430481716477,4.92180932496
-0.312325280419,4.97853894474
-0.271191285768,5.29085470139
-0.161692249786,5.13894982873
-0.500043069478,4.69104578064
-0.0721198630913,4.75303483593
-0.566851694281,4.73065649884
-0.370798782251,4.72500974132
-0.165541048598,5.08149236725
-0.520876667886,5.01043301585
0.0296269864415,5.0328455511
-0.20125164453,4.97677921219
-0.651178116688,5.09018689236
-0.264514771549,4.91964381276
-0.307856563645,4.76638130045
-0.558571381945,5.05341017387
-0.268698692407,5.04643620724
-0.177184125931,5.18444133431
-0.219531671764,4.86303798181
-0.509050673229,5.24222905794
-0.388184526459,4.94392890096
-0.533029968157,5.18016529739
-0.297899995856,5.35717409878
-0.373836367588,4.95212416448
-0.29010100367,5.09876735526
-0.117964218381,5.06344364304
-0.174953709795,4.67958846888
-0.29084829654,4.96256322999
-0.391106500703,5.00349583181
-0.0539418638545,5.24047596976
-0.42748740511,4.92054563713
-0.379889805853,5.07401117757
-0.831834447599,5.12126390487
-0.228726720565,5.14131463364
-0.0270936303795,4.86211016309
-0.438913571946,4.97007309193
-0.529493730482,4.91243599105
-0.0642440857681,4.96401503284
-0.408572295203,5.08321000925
-0.497102147537,4.70563299851
-0.584812181797,4.90133602333
-0.23738645967,4.82918085214
-0.376975961836,5.01887031786
-0.44895096441,4.83471229227
0.07351159803,4.80454442402
-0.554096999697,5.19387934163
-0.668613910031,4.90440519919
-0.338130698716,4.92103009719
-0.271609367336,4.93613431657
-0.115828235244,5.06374553059
-0.419463213793,4.95241565405
-0.313648321065,5.34266854433
-0.145349404519,4.76322387196
-0.17197369478,4.67660879114
-0.341380735233,5.17603578242
-0.195787024709,4.88484240604
-0.147792454971,5.0243350033
-0.810597963167,5.13072371909
-0.104252403179,5.44817863984
-0.474159429836,4.88423006705
-0.195221795233,5.01768441741
-0.00668425688516,5.17051038789
-0.323632809026,4.8639643592
-0.626039669393,5.09255645111
-0.00110309110173,4.586002995
-0.269010514861,5.07563250392
-0.322108131446,5.20403454234
1.4539509248,4.70912686508
1.05490327154,4.8218169834
1.01330344448,5.06049437955
0.754912896234,5.16887259528
0.839318067165,4.86209004445
1.19001768351,4.96972855834
0.658745961875,5.39015507905
0.927061291122,5.03134077105
1.00772611037,4.66865697954
1.30655584287,5.29387175398
1.13796363291,5.26036924591
0.768528948162,4.93754154977
0.972810059864,5.22737827252
0.846016785111,5.10784983826
1.46078333954,4.78799683546
0.660378836114,5.07745609508
0.785849475698,5.21089034539
0.869541280013,4.89576213754
0.980309495115,4.86730434273
1.21370187986,4.90932283923
1.01954499354,5.11659073595
1.18945039355,4.96899798138
1.37351179209,5.18120893166
0.938197406191,4.66479923873
1.05726873778,5.1217687669
0.912969289656,5.3698527457
0.852087400722,5.30860291908
1.10465533211,4.96569073376
0.837370743591,4.65474347953
1.02538241854,5.08039787269
0.701748481459,5.08787834025
1.47662895497,5.1888958974
0.762228148443,4.89863672914
1.37663013941,4.73044818777
1.05598491981,4.98036992207
1.17158478486,5.22822037333
0.683412320533,5.12207587582
0.847171215219,4.71244170524
0.94163252745,4.84770155764
0.820906687761,5.07738049957
0.897838972486,4.76387356318
0.765375318977,5.38872423713
0.919364610605,5.24448901408
0.88073719231,4.98948654075
0.93782276566,5.01948003325
0.99513477512,4.85239381816
1.14943766684,4.76221100896
1.08525174616,5.13538160701
0.937689493575,5.01123306845
1.17136612238,4.86979488134
0.811110748816,4.91799006136
0.677220430488,4.95745194396
0.593863106444,5.41289857227
1.04165499562,5.1953278073
1.23046631296,5.21592371841
1.45186179014,4.99154856967
0.946453292621,4.77439773371
0.996863577679,5.03218563366
1.29765043876,5.37917783521
0.837327148159,4.70671513444
0.861590030443,5.30727541085
0.904068837198,5.12407165967
0.768763513636,5.15623962034
0.865133467869,5.00636611165
1.12866289301,4.68587531827
1.09313248795,4.69275126274
1.07528510623,4.78011984188
0.854880524307,4.72332720892
0.790289406987,4.71599641256
1.13969142982,5.00075417782
1.18636967482,5.06799299676
0.907280805071,5.09629629475
1.15726559242,4.90671618065
1.13875463054,4.96808531237
1.07980926913,4.44548144871
0.873135581264,4.9274517668
0.54888715412,4.79549863127
1.07920134253,4.78138769825
1.29881581463,4.95896834725
0.922534636518,4.93953944988
0.85607912229,4.83740140229
0.917276203848,4.85050903771
1.11531816332,4.95834024888
1.11345805557,4.9554649799
0.738694629653,5.33162613592
0.991565709742,4.94262256152
1.14581811244,5.02579658215
1.18988416139,5.01751024828
1.3845884053,5.29610295829
0.818540327123,5.01038907916
1.13327661641,4.90785604252
1.43264718986,5.26730558989
0.808810999901,4.93080364486
0.793151431643,5.13631890366
1.17288723977,4.85156699592
1.05608834106,4.80137527781
0.994363554332,5.08566637411
0.612744038831,5.03775571936
0.865507910445,4.92808936769
1.15435811024,5.16470083079
0.89806956365,4.91238513968
1.08877264655,5.06673486547
0.871276319433,4.55531936956
0.74944092799,5.15549807117
0.859059944829,5.18865214499
1.03333469907,5.12700628738
0.774634838249,4.85386444943
1.39118246165,5.07801866454
0.979356229641,5.08211970039
0.929313650249,4.67670516227
1.22532718442,4.78401369833
1.16832625281,4.95010828397
0.863197820453,5.33191015924
0.968466596767,5.45134469946
0.996595917228,5.07583034711
1.11570429955,5.0699308914
0.94639932581,5.16049127916
0.930417570135,5.03126979382
0.973259688066,5.2155487612
0.973423884483,4.94044182412
0.874382488072,4.90379457631
0.827754862989,5.38201299062
1.21993191918,5.13105274614
0.862432477794,4.75718451938
1.23760595847,5.06338852238
0.817435554911,5.22340325762
0.691840597111,5.01265239884
0.822442850474,4.60384070636
0.872830784324,5.13528665899
1.05964763484,5.26527717934
0.736818517898,4.90768307904
1.35281046919,5.08003144167
0.900393509862,5.38590641076
0.869518283523,4.92180932496
0.987674719581,4.97853894474
1.02880871423,5.29085470139
1.13830775021,5.13894982873
0.799956930522,4.69104578064
1.22788013691,4.75303483593
0.733148305719,4.73065649884
0.929201217749,4.72500974132
1.1344589514,5.08149236725
0.779123332114,5.01043301585
1.32962698644,5.0328455511
1.09874835547,4.97677921219
0.648821883312,5.09018689236
1.03548522845,4.91964381276
0.992143436355,4.76638130045
0.741428618055,5.05341017387
1.03130130759,5.04643620724
1.12281587407,5.18444133431
1.08046832824,4.86303798181
0.790949326771,5.24222905794
0.911815473541,4.94392890096
0.766970031843,5.18016529739
1.00210000414,5.35717409878
0.926163632412,4.95212416448
1.00989899633,5.09876735526
1.18203578162,5.06344364304
1.12504629021,4.67958846888
1.00915170346,4.96256322999
0.908893499297,5.00349583181
1.24605813615,5.24047596976
0.87251259489,4.92054563713
0.920110194147,5.07401117757
0.468165552401,5.12126390487
1.07127327943,5.14131463364
1.27290636962,4.86211016309
0.861086428054,4.97007309193
0.770506269518,4.91243599105
1.23575591423,4.96401503284
0.891427704797,5.08321000925
0.802897852463,4.70563299851
0.715187818203,4.90133602333
1.06261354033,4.82918085214
0.923024038164,5.01887031786
0.85104903559,4.83471229227
1.37351159803,4.80454442402
0.745903000303,5.19387934163
0.631386089969,4.90440519919
0.961869301284,4.92103009719
1.02839063266,4.93613431657
1.18417176476,5.06374553059
0.880536786207,4.95241565405
0.986351678935,5.34266854433
1.15465059548,4.76322387196
1.12802630522,4.67660879114
0.958619264767,5.17603578242
1.10421297529,4.88484240604
1.15220754503,5.0243350033
0.489402036833,5.13072371909
1.19574759682,5.44817863984
0.825840570164,4.88423006705
1.10477820477,5.01768441741
1.29331574311,5.17051038789
0.976367190974,4.8639643592
0.673960330607,5.09255645111
1.2988969089,4.586002995
1.03098948514,5.07563250392
0.977891868554,5.20403454234
4.8063365913,4.84884862471
5.56970034227,4.38258708982
4.49097906236,4.96107262203
5.76638960718,5.73467938495
3.670413881,5.30315976218
5.30703968517,5.46110333578
5.74703953658,4.89742086812
4.5933178704,4.2667878361
5.23156516466,5.1395478822
5.26053243823,4.71210601509
4.52202749975,4.82700911215
5.07202178558,5.72713675348
4.71534397326,5.13495217747
4.67379570881,4.80452331241
4.95703461651,5.09714646902
4.56938715747,5.95503247655
4.03186009708,5.0943892984
4.15094709028,5.1936402377
4.80027548537,5.18502794392
4.97714801967,5.11025382788
4.78242322414,5.92463186424
4.19305107622,4.89362985989
4.74859164968,6.20622683977
4.64019780572,4.59350350572
5.58938978558,4.91003758209
4.41343829744,5.97181059282
4.70134196552,4.88103913513
5.07097658166,4.84033579143
5.1491190871,5.66319294834
4.97891427435,4.85655640381
5.13725817886,4.5545424585
4.74459743122,4.40968390794
5.41079285602,5.00264632315
4.65271607013,4.92518272984
4.63720131077,4.3083180223
5.88202617298,5.20007860418
5.3866264887,4.4080596799
5.15653385083,4.57295213035
4.50724463116,4.26408249627
4.74124047874,4.51058507032
5.40725991124,5.02946279459
4.47737331693,5.60557264484
5.10413748904,5.48831951824
5.19800335633,4.45346924563
6.12965447535,4.97887142417
4.37360231998,5.38874517792
4.66376977611,4.82022341923
5.20117082059,4.65759495453
5.56429703226,5.24800047317
4.8176532278,5.07835192764
4.43658709562,4.63466112357
4.51974780918,4.60344131865
5.00525001036,5.89293524695
5.16945206261,6.01052178074
4.84422373394,5.02808267111
5.59401489618,5.15847130596
5.36454528109,5.06449145538
5.42841530595,4.67448720335
5.7441260969,5.94794458802
5.08871307113,4.7991095319
4.79319050962,4.62627259428
4.34204629474,4.76920769759
4.89654816192,5.44008945604
5.96147101324,5.74025739572
5.8240674661,5.08211387774
4.96918679895,4.94634736185
4.54635081781,5.0259726979
4.68128148722,4.80136409284
4.76657722697,4.29154694344
5.02474749083,5.24691838814
4.9349465229,5.04697661469
5.14317184445,5.30442191724
4.82604392534,5.07817448455
5.17818319859,5.3532865841
4.66283366967,5.01591527914
5.23283121987,4.23187815686
5.65956843815,4.55879059073
4.67819079858,3.88829842389
5.06345604635,5.20099468172
4.86216473272,4.64513601708
4.07846522492,4.76101299798
4.9483905741,5.20529925097
4.77953868385,4.85982225241
5.55014216911,5.64901098616
4.96587919734,5.85667136082
5.34490908227,5.65092311478
4.48287857911,5.34079725914
4.46462368924,5.52722586347
4.86613323155,4.43599433426
4.7804052391,5.09066921461
4.47572351747,4.28999103141
5.31261572551,4.1989711722
4.34673657413,5.82906533981
5.61514534036,5.60118992439
5.02287925865,4.90640807499
5.43791638079,4.94244626576
6.08161797464,5.66826397472
5.75999743038,5.85979465371
4.84455691415,5.04870008313
5.32165723253,4.21468829568
4.98590888583,5.21416593527
5.08333674769,5.31751571845
5.33319154102,4.76964010631
5.13996229952,4.95092480518
5.34576937554,5.34737457183
4.74517390912,4.78096284919
4.86599831452,5.4012281979
4.99148979307,5.18957586778
5.68226592405,4.65527540773
4.52777687204,4.7949751534
4.98035859089,4.41595325113
5.94157534853,4.32612046943
4.94472967138,5.51008635586
4.54561837702,4.78784118951
5.21312936539,5.33845401752
4.68207696081,5.33821664747
4.6302185018,5.7715072977
5.86943633873,5.49719719566
4.25437120365,5.21969585063
4.75098377465,5.96476602691
5.45508945405,5.1586091076
4.72856926199,5.20802502313
3.72350509208,5.32680929772
5.43448174345,5.13843595292
6.13487731199,4.2728171627
5.38333159082,5.17814640874
3.9526984644,5.06186095712
4.93314922017,5.53887190299
4.11573077466,5.17774089637
