0.153950924798,4.70912686508
4.42626567379,4.78108997763
4.59342685898,4.13685869883
5.33614737851,5.20373091812
4.9921589442,5.08046408415
4.6707235166,4.74288301703
4.3328707643,4.3266412471
6.19157238743,5.4722397435
4.41742507961,5.45041324348
5.24687088867,4.94194803048
4.18490082652,5.23139112776
4.12205470828,5.2254672309
5.48936899205,6.1204465996
4.64764986207,5.47163036248
5.86636059346,5.34225055343
4.85408131863,4.61925389409
4.84544277761,4.88326666923
5.40028240172,5.03913008758
4.65799455113,5.82977539809
4.62762258898,4.58678073067
4.61504196278,5.26962459565
4.47268576801,5.41012391866
4.65608119449,4.39296129845
5.47362598389,4.92249495345
4.4213223704,4.84385387444
5.39316398105,4.76679045163
6.34811202628,4.96303766686
4.70067303154,4.44205150702
5.43129800566,3.67219045351
5.46592418706,5.1699824919
4.67385320003,4.73940534385
5.97795615413,5.19504666134
4.54358888728,5.55850814405
5.46042941189,5.15936382647
5.03325861119,5.15123594887
6.15195834884,4.46999208864
4.20853080133,5.30518968955
5.28364513893,4.88866244974
5.57616578239,5.53980929602
5.18821276558,4.45029960471
5.46475255574,5.2911122957
3.9917966861,4.73027268331
4.80238550867,4.4202897418
5.38570297434,5.51471941439
4.68283895316,4.81862941701
5.19952317282,3.61370362179
5.3735941671,4.4055275224
5.18541250064,5.07103090259
4.38728224058,5.4221814882
5.42081563204,4.87527070992
3.8722178853,4.48874657818
4.44780833029,5.02608253963
4.28796954551,4.75334005832
4.42190878409,5.39059905085
5.28829540831,4.89585062221
5.09965009845,4.97469822952
5.93377948021,5.45302232914
4.27673265022,5.40014897467
3.98465776611,6.03224643068
5.07825326898,5.1160905181
5.75666404129,5.2765660321
4.9074731645,4.59617575619
5.01931527592,4.17164244884
5.32006576305,4.19152197784
4.760172093,5.31017914917
5.22193161637,5.16683716369
5.74724227225,3.96500748749
4.9878369378,4.6309845454
5.34922857455,5.00188544454
4.92116649192,6.12836174865
5.56331796105,4.46003424582
5.07747371285,5.1890812598
5.73328935779,5.42627596973
4.93355971121,4.8511045603
5.26194551192,5.04421104352
5.93377899507,4.51136106006
4.80756009541,5.04717579466
3.85568997999,5.12574220751
5.28926074886,5.1748272285
4.82300304437,4.31252435329
5.47504420876,4.92432139585
4.94091797744,4.659910898
4.55610712618,4.00960176589
4.36475750076,5.48469835408
4.56460142541,4.71057516762
4.59829516791,4.65522511112
4.77223374824,5.00873957951
5.38051886257,5.06083750825
4.79841152651,5.61122253519
4.35357154514,5.13352543467
5.22870780311,4.51769399313
4.5522667194,5.19345124893
4.60868542209,4.94480535049
4.22960149278,5.0316309971
4.93202514966,5.5684456813
5.26163833027,4.91422683439
4.48503235835,4.82502831771
4.76820201268,5.24074073689
4.82328412562,4.19176290567
4.81540908103,4.88031041121
4.90467325321,4.80257524298
5.47152304366,3.63016141641
4.51444771478,5.15740860226
5.54982979794,5.32763186536
4.68595622018,4.75948644077
5.14022085266,4.50343819454
4.84549351548,4.16199809684
5.53425469966,4.77330709807
5.04886248386,5.29147683988
4.14686490469,5.97538769762
5.38589527561,5.41175207698
4.61792803805,4.2811042631
5.42896196215,5.57055093333
5.34688657635,4.92021328093
5.47471040346,5.04377562069
4.76556790602,3.89927935725
4.65397507611,5.76818852712
5.43221809943,4.6289174898
4.95077373779,4.66826085682
4.70184298077,4.97371635187
4.49989232631,4.22761445161
4.40557037111,4.74659182285
1.58882823679,-1.01805597222
0.192161450407,-0.623640558097
0.0465620556682,0.211730328418
-0.857804863181,0.591054083481
-0.562386764922,-0.482684844425
0.665061892268,-0.105950045808
-1.19438913344,1.36554277666
-0.255285481074,0.109692698691
0.0270413862881,-1.15970057163
1.07294545005,1.02855113893
0.482872715174,0.911292360695
-0.810148681434,-0.218604575788
-0.0951647904748,0.795823953822
-0.538941252112,0.377474433904
1.61274168838,-0.742011075905
-1.1886740736,0.271096332777
-0.749526835057,0.738116208852
-0.456605519955,-0.364832518611
-0.0689167670978,-0.464434800453
0.747956579521,-0.317370062696
0.0684074774004,0.408067575827
0.663076377442,-0.108507065164
1.3072912723,0.634231260793
-0.216309078333,-1.17320266443
0.200440582225,0.426190684133
-0.304607486205,1.29448460994
-0.517694097474,1.08011021678
0.366293662372,-0.120082431856
-0.569202397431,-1.20839782163
0.0888384648925,0.281392554411
-1.04388031489,0.307574190885
1.6682013424,0.661135640893
-0.832201480449,-0.354771448009
1.31820548794,-0.9434313428
0.19594721933,-0.0687052727501
0.600546747005,0.79877130666
-1.10805687813,0.427265565375
-0.534900746735,-1.00645403166
-0.204286153924,-0.533044548268
-0.626826592836,0.270831748501
-0.357563596298,-0.826442528886
-0.82118638358,1.36053482995
-0.282223862881,0.855711549268
-0.417419826915,-0.0367971073887
-0.217620320189,0.0681801163881
-0.0170282870793,-0.516621636444
0.523031833943,-0.832261468643
0.298381111545,0.473835624521
-0.218086772489,0.0393157395608
0.599781428332,-0.45571791531
-0.661112379143,-0.287034785242
-1.12972849329,-0.14891819615
-1.42147912745,1.44514500295
0.145792484654,0.683647325539
0.806632095348,0.755733014426
1.58151626548,-0.0295800061624
-0.187413475826,-0.789607932029
-0.0109774781218,0.112649717809
1.04177653566,1.32712242322
-0.569354981443,-1.02649702946
-0.484434893449,1.07546393797
-0.335759069806,0.43425080884
-0.809327702275,0.546838671197
-0.47203286246,0.022281390792
0.450320125544,-1.09943638604
0.325963707811,-1.07537058039
0.263497871809,-0.769580553409
-0.507918164925,-0.968354768777
-0.733987075547,-0.994012556025
0.488920004375,0.00263962236039
0.65229386188,0.237975488661
-0.324517182252,0.337037031641
0.550429573476,-0.326493367715
0.485641206883,-0.111701406702
0.279332441948,-1.9408149295
-0.444025465577,-0.253918816191
-1.57889496058,-0.715754790545
0.277204698863,-0.765143056111
1.04585535121,-0.143610784636
-0.271128772186,-0.211611925403
-0.503723071986,-0.569095091988
-0.289533286532,-0.523218368009
0.40361357163,-0.145809128905
0.397103194497,-0.155872570361
-0.914568796215,1.16069147573
-0.0295200159034,-0.200821034673
0.510363393524,0.0902880375302
0.664594564848,0.0612858689696
1.34605941854,1.036360354
-0.635108855068,0.0363617770573
0.466468157422,-0.322503851172
1.5142651645,0.935569564605
-0.669161500345,-0.24218724299
-0.723969989249,0.477116162797
0.605105339202,-0.519515514285
0.196309193721,-0.695186527651
-0.0197275598371,0.299832309371
-1.35539586409,0.132145017756
-0.470722313443,-0.251687213078
0.54025338585,0.576452907775
-0.356756527226,-0.306652011128
0.310704262922,0.233572029162
-0.450532881983,-1.55638220656
-0.876956752035,0.544243249082
-0.493290193099,0.660282507479
0.116671446761,0.444522005824
-0.78877806613,-0.511474427005
1.36913861578,0.273065325882
-0.0722531962555,0.287418951357
-0.24740222413,-1.13153193206
0.788645145475,-0.755952055854
0.589141884852,-0.174621006113
-0.478807628416,1.16168555733
-0.110366911315,1.57970644811
-0.011914289703,0.265406214889
0.40496504841,0.244758119895
-0.187602359666,0.561719477057
-0.243538504528,0.109444278373
-0.0935910917679,0.754420664183
-0.0930164043109,-0.208453615581
-0.439661291749,-0.336718982923
-0.602857979538,1.33704546717
0.769761717121,0.458684611506
-0.48148632772,-0.849854182166
0.831620854647,0.221859828347
-0.638975557811,0.781911401667
-1.07855791011,0.0442833959402
-0.621450023341,-1.38655752776
-0.445092254865,0.473503306463
0.208766721944,0.928470127681
-0.921135187358,-0.32310922337
1.23483664218,0.280110045857
-0.348622715485,1.35067243767
-0.456686007671,-0.273667362631
-0.043138481467,-0.0751136934038
0.100830499813,1.01799145487
0.484077125749,0.486324400559
-0.700150743173,-1.08133976774
0.79758047918,-0.864378074248
-0.933980929982,-0.942702254058
-0.247795737877,-0.962465905393
0.470606329909,0.285223285369
-0.7730683376,0.0365155554827
1.15369445255,0.114959428841
0.345619244144,-0.0812727573241
-1.22912340841,0.315654123264
0.124198299578,-0.281246655346
-0.0274979727592,-0.817665448419
-0.904999836806,0.186935608544
0.109554576576,0.16252672534
0.429855559242,0.645544670097
0.281639148824,-0.479367063658
-0.731677356303,0.847801702778
-0.308645842605,-0.196248846629
-0.815604888548,0.630578540868
0.00735001450457,1.25010934573
-0.25842728656,-0.167565424303
0.0346464871551,0.345685743397
0.637125235665,0.222052750634
0.437662015719,-1.12144035892
0.032030962111,-0.131028695018
-0.318872752462,0.0122354113175
0.861203476509,0.841665894149
-0.446205917887,-0.27809027003
-0.279614320484,0.259039121493
-1.8614205666,0.424423667052
0.249456478022,0.494601217734
0.955172293672,-0.482614429185
-0.486197501812,-0.104744178229
-0.803228056688,-0.306474031321
0.825145699812,-0.125947385069
-0.380003033212,0.291235032383
-0.689857516379,-1.03028450522
-0.996842636288,-0.345323918354
0.219147391156,-0.597867017511
-0.269415866427,0.066046112522
-0.521328375434,-0.578506977061
1.3072905931,-0.684094515913
-0.88933949894,0.678577695711
-1.29014868511,-0.334581802828
-0.133457445507,-0.276394659823
0.0993672143245,-0.223529892002
0.644601176647,0.22310935706
-0.418121248276,-0.166545210815
-0.0477691237272,1.19933990515
0.541277084182,-0.828716448135
0.448092068268,-1.13186923102
-0.144832573315,0.616125238457
0.364745413517,-0.403051578869
0.532726407603,0.085172511545
-1.78709287108,0.457533016808
0.685116588874,1.56862523944
-0.609558004427,-0.405194765335
0.366723716684,0.0618954609313
1.0266051009,0.596786357623
-0.08271483159,-0.476124742798
-1.14113884288,0.323947578868
1.04613918114,-1.44898951751
0.108463197988,0.264713763722
-0.0773784600627,0.714120898201
7.04277916159,-1.30892910714
5.24706472195,-0.801823574696
5.05986550014,0.272224707966
3.89710803305,0.759926678761
4.27693130224,-0.620594799975
5.85507957577,-0.136221487468
3.46435682844,1.75569785571
4.67177581005,0.141033469745
5.03476749666,-1.49104359209
6.37950129292,1.32242289291
5.62083634808,1.17166160661
3.95838026673,-0.281063026013
4.87764526939,1.02320222634
4.307075533,0.485324272163
7.07352502792,-0.954014240449
3.47170476251,0.348552427856
4.03632264064,0.949006554238
4.41293576006,-0.469070381071
4.91139272802,-0.597130457726
5.96165845938,-0.408047223466
5.08795247094,0.524658311778
5.852526771,-0.139509083782
6.68080306438,0.815440192448
4.72188832786,-1.5084034257
5.25770932,0.547959451028
4.60836180345,1.66433735563
4.33439330325,1.38871313587
5.47094899448,-0.1543916981
4.26816834616,-1.5536543421
5.11422088343,0.3617904271
3.65786816656,0.395452531138
7.14483029738,0.850031538291
3.93002666799,-0.456134718869
6.69483562735,-1.21298315503
5.25193213914,-0.0883353506787
5.77213153186,1.02699167999
3.5753554424,0.549341441196
4.31227046848,-1.29401232642
4.73734637353,-0.68534299063
4.19408009493,0.348212248073
4.54027537619,-1.06256896571
3.9441889354,1.74925906708
4.63714074772,1.10020056334
4.46331736539,-0.0473105666426
4.72020244547,0.0876601496419
4.97810648804,-0.664227818285
5.67246950078,-1.07005045968
5.3836328577,0.609217231527
4.71960272109,0.0505488080068
5.77114755071,-0.58592303397
4.14999836967,-0.369044723882
3.5474919372,-0.191466252193
3.172383979,1.85804357522
5.18744748027,0.878975132835
6.0370984083,0.971656732833
7.03337805562,-0.0380314364946
4.7590398168,-1.01521019832
4.98588609956,0.144835351468
6.33942697442,1.70630025843
4.26797216672,-1.31978189502
4.37715513699,1.38273934882
4.56830976739,0.558322468509
3.95943581136,0.703078291539
4.39310060541,0.0286475024469
5.57898301856,-1.41356106777
5.41909619576,-1.38261931765
5.33878297804,-0.989460711526
4.34696235938,-1.24502755986
4.05630233144,-1.27801614346
5.6286114342,0.00339380017764
5.8386635367,0.305968485421
4.58276362282,0.433333326396
5.7076951659,-0.419777187062
5.62439583742,-0.143616094332
5.35914171108,-2.49533348078
4.42911011569,-0.326467049388
2.96999219354,-0.920256159272
5.3564060414,-0.983755357857
6.34467116584,-0.184642437389
4.65140586433,-0.272072475518
4.3523560503,-0.731693689699
4.62774291732,-0.672709330297
5.51893173495,-0.18746888002
5.51056125007,-0.200407590464
3.82412583344,1.49231761166
4.96204569384,-0.258198473151
5.65618150596,0.116084619682
5.85447872623,0.0787961172467
6.73064782383,1.33246331229
4.18343147206,0.0467508562165
5.59974477383,-0.41464780865
6.94691235435,1.20287515449
4.13964949956,-0.311383598129
4.06918144239,0.613435066453
5.77799257897,-0.667948518366
5.25239753478,-0.893811249837
4.9746359945,0.385498683477
3.25734817474,0.169900737114
4.394785597,-0.323597845386
5.69461149609,0.741153738567
4.54131303642,-0.39426687145
5.39947690947,0.300306894637
4.42074343745,-2.001062837
3.87248417596,0.699741320249
4.36576975173,0.848934652473
5.15000614584,0.571528293203
3.98585677212,-0.657609977578
6.76032107743,0.351083990419
4.90710303339,0.369538651745
4.68191142612,-1.45482676979
6.0139723299,-0.971938357527
5.75746813767,-0.224512722145
4.38439019204,1.49359571657
4.85809968545,2.03105114757
4.98468162752,0.341236562
5.52066934796,0.314689011294
4.75879696614,0.722210756217
4.68687906561,0.140714072194
4.8796685963,0.969969425379
4.88040748017,-0.268011791462
4.43472119632,-0.432924406615
4.22489688345,1.71905845779
5.9896936363,0.58973735765
4.38094615007,-1.09266966278
6.06922681312,0.285248350732
4.1784599971,1.00531465929
3.613282687,0.0569357947803
4.20099282713,-1.7827168214
4.42773852946,0.608789965452
5.26841435679,1.19374730702
3.81568333054,-0.415426144333
6.58764711137,0.360141487531
4.55177079438,1.73657884844
4.41283227585,-0.351858037669
4.94453623811,-0.0965747486621
5.12963921404,1.30884615627
5.62238487596,0.62527422929
4.09980618735,-1.3902939871
6.02546061609,-1.11134323832
3.79916737574,-1.21204575522
4.68140547987,-1.23745616408
5.60506528131,0.366715652617
4.00605499451,0.0469485713349
6.48332143899,0.147804979939
5.44436759961,-0.104493545131
3.41969847491,0.405841015625
5.15968352803,-0.361602842587
4.9646454636,-1.05128414797
3.83642878125,0.240345782414
5.14085588417,0.20896293258
5.55267143331,0.82998600441
5.36210747706,-0.616329081846
4.05927197047,1.09003076071
4.60316963094,-0.252319945666
3.95136514329,0.810743838259
5.00945001865,1.60728344452
4.66773634585,-0.215441259818
5.04454548349,0.444453098653
5.81916101728,0.285496393672
5.56270830592,-1.44185189005
5.04118266557,-0.168465465023
4.59002074683,0.0157312431226
6.10726161265,1.08214186391
4.426306677,-0.357544632896
4.64049587366,0.333050299063
2.6067449858,0.545687571923
5.32072975746,0.635915851373
6.22807866329,-0.620504266095
4.37488892624,-0.134671086295
3.96727821283,-0.39403804027
6.06090161404,-0.161932352231
4.51142467158,0.374445041635
4.11304033608,-1.32465150672
3.71834518192,-0.443987895026
5.28176093149,-0.768686165372
4.65360817174,0.0849164303854
4.32972066016,-0.743794684793
6.68080219113,-0.879550091889
3.85656350136,0.872457037342
3.34123740486,-0.430176603636
4.82841185578,-0.35536456263
5.12775784699,-0.287395575431
5.8287729414,0.286854887649
4.46241553793,-0.214129556762
4.93858255521,1.54200844948
5.69592767966,-1.06549257617
5.57611837349,-1.45526043988
4.81378669145,0.792161020873
5.46895838881,-0.518209172832
5.68493395263,0.109507514844
2.70230916575,0.588256735896
5.8808641857,2.01680387928
4.21628256574,-0.520964698288
5.47150192145,0.0795798783402
6.31992084402,0.767296745515
4.89365235938,-0.612160383597
3.53282148773,0.416504029973
6.34503609004,-1.86298652251
5.13945268313,0.340346267642
4.90051340849,0.918155440544
